transaction_id,customer_id,amount,country,device,merchant_category,failed_logins,new_device,transaction_time,fraud
2422,4348,93.5,Germany,MacBook,Grocery,3,0,2026-04-17 01:07:55.444339,0
2423,9992,174.94,Brazil,iPhone,Luxury,2,1,2026-04-12 22:04:52.655336,0
2424,4847,372.69,UK,Windows,Travel,0,1,2026-04-16 07:42:50.899378,0
2425,7255,111.99,Mexico,Windows,Grocery,4,0,2026-04-07 23:33:02.137802,0
2426,1421,13.93,India,Windows,Gaming,2,1,2026-05-05 11:47:49.322362,0
2427,9826,147.56,Brazil,MacBook,Restaurant,2,0,2026-04-09 17:34:25.638893,0
2428,6680,12.55,Germany,Tablet,Electronics,0,0,2026-04-17 09:24:14.744657,0
2429,6957,24.9,Brazil,iPhone,Electronics,5,0,2026-05-03 06:08:16.376547,1
2430,8079,100.39,UK,iPhone,Luxury,1,1,2026-05-06 07:45:15.238199,0
2431,2825,15.52,Canada,Windows,Electronics,5,1,2026-04-28 21:02:31.581596,1
2432,7369,114.16,Brazil,iPhone,Restaurant,5,0,2026-04-29 06:04:12.774316,0
2433,8646,64.71,Germany,Tablet,Electronics,5,0,2026-04-23 10:44:32.565509,0
2434,9066,221.42,Germany,Android,Travel,4,1,2026-04-26 10:00:17.959958,1
2435,5505,128.8,Germany,iPhone,Luxury,4,0,2026-04-19 05:00:22.094317,0
2436,8687,82.01,Mexico,MacBook,Travel,5,1,2026-04-30 08:38:31.959455,1
2437,2258,36.4,Singapore,Tablet,Electronics,0,1,2026-04-09 17:32:00.912373,0
2438,2590,6.69,Germany,MacBook,Electronics,0,1,2026-04-13 11:08:49.790325,0
2439,8312,3.65,India,Android,Restaurant,5,1,2026-04-11 06:47:59.704099,1
2440,2086,257.19,India,Android,Grocery,5,1,2026-05-05 19:40:56.647838,1
2441,2140,48.87,UK,Android,Grocery,0,1,2026-04-30 01:12:06.201817,0
2442,2535,35.83,Singapore,Android,Restaurant,4,0,2026-04-10 11:06:34.719877,1
2443,7915,131.89,Germany,MacBook,Luxury,2,1,2026-04-16 05:49:04.540673,0
2444,6149,101.65,India,Windows,Luxury,4,0,2026-04-29 21:56:22.646282,0
2445,6894,144.47,India,Tablet,Luxury,0,0,2026-04-17 18:40:39.728664,0
2446,1819,31.33,Mexico,Windows,Travel,2,1,2026-04-17 10:52:20.848957,0
2447,1823,201.31,Canada,Tablet,Travel,2,1,2026-05-05 05:30:22.692104,0
2448,1611,208.8,India,MacBook,Electronics,2,1,2026-05-07 02:32:37.552548,0
2449,9337,75.64,Canada,Windows,Travel,3,1,2026-04-12 13:53:06.668646,1
2450,5623,271.82,Canada,Android,Restaurant,0,1,2026-04-24 16:24:47.898479,0
2451,6669,54.18,Brazil,iPhone,Luxury,1,1,2026-04-23 22:32:04.524429,0
2452,5601,85.15,Brazil,Tablet,Gaming,0,0,2026-04-10 20:02:37.939628,0
2453,7282,26.27,Singapore,MacBook,Electronics,0,1,2026-04-13 11:45:15.433495,0
2454,9966,207.09,Germany,Android,Luxury,3,1,2026-04-10 20:17:17.905608,1
2455,1991,16.76,Singapore,Android,Luxury,1,0,2026-04-08 01:07:19.515251,0
2456,9398,178.93,UK,Windows,Travel,1,1,2026-04-13 15:23:56.421004,0
2457,6294,49.68,Germany,iPhone,Grocery,0,0,2026-04-29 21:44:35.925543,0
2458,6969,300.98,Germany,MacBook,Electronics,5,1,2026-04-23 07:32:55.693262,1
2459,5385,143.73,Singapore,Tablet,Gaming,5,0,2026-05-01 01:35:17.249506,0
2460,3953,51.81,Germany,iPhone,Restaurant,5,1,2026-05-04 00:54:05.399436,1
2461,5535,196.95,Germany,Android,Electronics,3,1,2026-04-13 15:39:23.849672,1
2462,6963,29.34,Mexico,Tablet,Restaurant,4,0,2026-04-21 13:34:56.968369,0
2463,5501,14.63,UK,Tablet,Luxury,5,1,2026-04-21 21:12:18.397054,1
2464,1866,124.12,India,Tablet,Restaurant,4,0,2026-04-29 21:52:21.867603,0
2465,6583,139.87,UK,Windows,Electronics,0,1,2026-05-02 17:00:52.858901,0
2466,6642,137.36,Brazil,Tablet,Restaurant,2,0,2026-05-02 01:27:23.034760,0
2467,3659,158.36,Germany,Android,Restaurant,0,1,2026-04-08 21:45:54.817685,0
2468,9775,132.88,Germany,iPhone,Restaurant,3,0,2026-05-03 04:02:38.028800,0
2469,3693,151.99,Germany,Tablet,Restaurant,1,0,2026-05-05 09:22:01.221795,0
2470,2551,21.04,Germany,Windows,Restaurant,3,1,2026-04-07 15:26:31.379654,1
2471,8446,32.28,Germany,Android,Grocery,2,0,2026-04-14 10:22:19.106579,0
2472,2497,1.34,Canada,iPhone,Gaming,2,1,2026-04-08 12:38:51.444855,0
2473,2904,29.91,India,Android,Luxury,2,0,2026-04-29 22:21:52.464353,0
2474,8628,56.68,India,Tablet,Grocery,4,0,2026-04-27 23:41:18.461691,0
2475,9966,42.8,Singapore,Windows,Luxury,5,0,2026-04-28 17:20:50.299333,0
2476,7269,4.39,UK,MacBook,Restaurant,2,1,2026-04-12 17:55:59.301264,0
2477,3475,46.63,UK,Tablet,Electronics,2,0,2026-04-26 15:20:31.174465,0
2478,1375,158.08,Mexico,MacBook,Restaurant,1,1,2026-04-23 23:13:25.873443,0
2479,2920,123.42,Germany,Android,Restaurant,3,1,2026-04-11 07:57:48.701163,1
2480,1950,179.04,India,Android,Luxury,2,0,2026-04-19 12:06:03.370121,0
2481,2652,38.6,Canada,Windows,Luxury,0,1,2026-04-12 15:20:23.062642,0
2482,6206,282.63,Canada,MacBook,Travel,5,0,2026-04-10 02:50:29.331918,0
2483,4312,28.6,Brazil,Tablet,Gaming,3,0,2026-04-28 06:23:46.205801,1
2484,7614,122.72,Canada,Windows,Grocery,3,0,2026-04-30 22:53:26.033081,0
2485,5785,228.7,UK,MacBook,Luxury,4,0,2026-04-28 20:54:44.256037,0
2486,5468,77.84,Singapore,Windows,Luxury,1,1,2026-05-03 06:21:33.597979,0
2487,9309,165.11,Brazil,MacBook,Electronics,3,1,2026-04-13 14:32:45.691815,1
2488,2038,75.85,USA,iPhone,Travel,4,1,2026-04-08 20:27:40.862357,0
2489,5815,124.22,Mexico,Windows,Restaurant,0,0,2026-04-25 02:50:59.086427,0
2490,5902,47.15,Germany,iPhone,Travel,1,1,2026-04-30 10:04:46.578521,0
2491,4127,284.6,Mexico,MacBook,Restaurant,3,0,2026-05-04 08:19:42.919512,0
2492,1403,70.1,India,Tablet,Electronics,1,0,2026-04-24 09:12:39.352506,0
2493,8945,5.58,Brazil,Android,Restaurant,2,1,2026-04-25 01:55:54.474800,0
2494,4791,17.31,Mexico,Android,Restaurant,4,1,2026-04-26 16:25:11.156476,1
2495,3208,25.64,Mexico,MacBook,Electronics,3,0,2026-04-21 17:05:53.646788,0
2496,2743,109.94,Brazil,Windows,Restaurant,5,0,2026-04-09 04:38:19.154328,1
2497,3850,213.24,Singapore,iPhone,Restaurant,3,0,2026-04-27 03:23:08.634430,0
2498,9432,134.87,UK,iPhone,Luxury,5,0,2026-04-13 06:03:17.260670,0
2499,7780,51.07,India,Tablet,Electronics,3,1,2026-05-01 02:49:19.493788,1
2500,4212,16.07,India,Android,Luxury,2,0,2026-04-22 08:49:33.277820,0
2501,1174,63.82,UK,Windows,Gaming,1,0,2026-05-02 10:43:37.645367,0
2502,7395,10.12,Canada,iPhone,Gaming,5,0,2026-04-13 06:28:49.253675,0
2503,4162,26.82,Canada,Android,Luxury,5,1,2026-04-11 09:53:39.366711,1
2504,7079,13.87,USA,iPhone,Restaurant,1,1,2026-04-21 01:21:18.604404,0
2505,4802,298.04,Mexico,MacBook,Gaming,2,1,2026-04-13 16:38:59.812170,0
2506,2006,13.53,India,iPhone,Travel,5,0,2026-04-30 19:24:39.636649,0
2507,7486,254.72,Canada,Tablet,Gaming,4,0,2026-04-25 23:25:07.706875,1
2508,2826,23.03,USA,iPhone,Luxury,3,1,2026-04-25 22:44:48.477863,0
2509,9990,143.69,India,Tablet,Restaurant,2,0,2026-04-29 16:13:26.935703,0
2510,4272,129.75,Canada,Tablet,Electronics,4,0,2026-04-14 15:09:02.712516,0
2511,8469,4.74,UK,iPhone,Luxury,3,1,2026-04-27 20:28:32.414121,1
2512,7645,18.2,Brazil,Android,Grocery,5,1,2026-04-15 03:18:55.562150,1
2513,7167,112.84,Germany,Tablet,Luxury,4,1,2026-04-07 18:16:30.691082,1
2514,9284,19.81,India,Android,Grocery,3,1,2026-04-07 09:41:22.691080,1
2515,4390,38.04,Canada,Android,Restaurant,0,1,2026-04-14 13:41:20.168124,0
2516,7643,223.31,India,MacBook,Restaurant,4,1,2026-04-26 10:10:45.819738,1
2517,4626,81.5,Brazil,iPhone,Travel,2,1,2026-05-04 13:19:43.470165,0
2518,4378,34.13,Mexico,Android,Gaming,4,0,2026-04-09 11:08:51.561435,0
2519,4218,94.46,Brazil,Android,Travel,4,0,2026-04-28 19:08:54.943915,0
2520,1350,207.46,Brazil,iPhone,Restaurant,3,0,2026-05-01 10:05:36.652511,0
2521,1759,62.66,India,Tablet,Travel,2,1,2026-04-25 16:06:53.051519,0
2522,4585,61.62,India,Tablet,Travel,1,1,2026-04-22 16:54:27.302370,0
2523,1347,5.55,USA,iPhone,Luxury,2,0,2026-04-26 00:38:19.888113,0
2524,7223,46.71,USA,iPhone,Gaming,2,1,2026-04-13 17:00:11.374877,0
2525,6788,290.49,Germany,Android,Gaming,5,1,2026-04-22 20:48:53.411345,1
2526,1886,223.35,Brazil,MacBook,Restaurant,0,0,2026-05-03 12:20:52.451865,0
2527,8650,43.73,Singapore,Android,Restaurant,3,1,2026-05-06 18:54:37.438671,1
2528,9369,108.26,Germany,Android,Electronics,5,1,2026-04-15 12:26:42.122662,1
2529,1957,130.88,Brazil,Android,Electronics,4,1,2026-04-25 03:18:26.103097,1
2530,7838,221.47,USA,Android,Luxury,4,1,2026-04-16 18:45:39.313239,0
2531,8840,76.27,Germany,Windows,Restaurant,5,0,2026-04-07 17:32:33.253703,0
2532,2851,18.27,UK,Windows,Restaurant,4,1,2026-04-09 23:44:45.468371,1
2533,9440,78.53,USA,Windows,Gaming,3,1,2026-04-21 21:15:08.443613,0
2534,3735,521.98,Germany,iPhone,Gaming,3,0,2026-05-03 18:02:36.752335,0
2535,3071,190.73,USA,Android,Grocery,3,0,2026-04-09 09:28:50.462179,0
2536,1233,291.04,USA,iPhone,Gaming,4,0,2026-04-26 11:38:07.424994,0
2537,9503,92.75,Brazil,Android,Luxury,1,0,2026-05-04 06:15:38.070731,0
2538,4470,16.9,Singapore,Windows,Gaming,4,0,2026-04-26 06:58:23.832289,0
2539,9536,138.09,Canada,Tablet,Restaurant,1,1,2026-04-13 12:06:49.670904,0
2540,8320,178.23,Singapore,Android,Gaming,5,0,2026-04-10 05:58:30.135138,0
2541,9814,5.45,Singapore,iPhone,Travel,1,0,2026-04-13 14:50:49.470497,0
2542,2866,24.19,Brazil,Windows,Grocery,1,0,2026-04-08 09:11:35.283128,1
2543,7079,37.66,Brazil,Android,Electronics,4,0,2026-04-22 00:45:54.853463,0
2544,4838,92.15,Singapore,Android,Travel,5,0,2026-04-23 19:58:08.489913,0
2545,3597,160.18,India,Windows,Restaurant,0,1,2026-05-04 19:06:51.117424,1
2546,3626,85.87,Brazil,MacBook,Electronics,4,0,2026-05-02 02:37:27.266712,0
2547,8500,54.97,Canada,Windows,Travel,0,1,2026-04-14 08:54:16.820973,0
2548,3331,37.95,Canada,Android,Electronics,1,0,2026-04-10 18:44:52.545450,1
2549,2773,20.59,Brazil,Android,Gaming,4,0,2026-04-25 23:07:56.418140,0
2550,1525,99.99,UK,Windows,Electronics,4,0,2026-04-09 02:58:07.072193,0
2551,2236,33.58,Germany,MacBook,Luxury,2,1,2026-04-25 13:53:58.815391,1
2552,4326,258.85,Canada,Windows,Restaurant,3,1,2026-04-17 13:10:13.826651,1
2553,3838,197.26,India,Android,Travel,3,0,2026-04-27 00:43:22.127294,0
2554,8689,220.23,Brazil,Tablet,Grocery,5,0,2026-05-01 08:04:53.622067,1
2555,1492,51.08,Singapore,iPhone,Luxury,3,1,2026-04-07 09:50:34.029447,1
2556,2410,27.43,Brazil,iPhone,Luxury,2,1,2026-05-05 14:21:24.595056,0
2557,4309,160.7,India,iPhone,Electronics,3,1,2026-05-02 18:43:26.175675,1
2558,5680,139.65,Brazil,iPhone,Luxury,5,1,2026-04-22 01:22:16.854268,1
2559,7747,119.96,India,Tablet,Grocery,5,0,2026-04-28 03:34:23.403930,0
2560,7629,23.79,Germany,MacBook,Electronics,2,0,2026-04-09 09:33:23.102370,0
2561,8872,6.18,Singapore,Windows,Gaming,0,0,2026-04-25 22:17:45.257072,0
2562,4696,101.88,Brazil,Windows,Electronics,1,1,2026-04-19 15:46:35.918796,0
2563,5939,62.72,Singapore,Windows,Luxury,5,1,2026-04-20 08:27:37.853677,1
2564,3149,0.68,India,Android,Travel,5,1,2026-04-17 08:57:54.290632,1
2565,5001,73.0,USA,Windows,Electronics,3,0,2026-04-18 13:33:11.709672,0
2566,7628,9.37,Mexico,Windows,Travel,1,0,2026-04-19 14:20:47.648036,0
2567,8461,365.99,India,Tablet,Luxury,0,1,2026-04-17 20:57:42.461732,0
2568,5411,83.89,UK,Tablet,Electronics,2,0,2026-04-29 05:49:10.549918,0
2569,7522,28.3,USA,Tablet,Restaurant,3,0,2026-04-07 11:43:16.908145,0
2570,2198,133.7,Brazil,Android,Travel,5,1,2026-04-18 01:10:02.759116,1
2571,3586,5.64,Singapore,iPhone,Luxury,2,1,2026-04-18 19:44:35.069733,0
2572,8464,309.01,Mexico,Tablet,Travel,3,1,2026-04-19 16:28:55.551758,1
2573,5727,156.3,Mexico,Windows,Electronics,5,0,2026-04-30 17:58:36.783659,0
2574,7113,411.91,Mexico,MacBook,Restaurant,3,0,2026-04-26 04:10:58.002581,0
2575,5746,38.73,UK,Android,Electronics,2,0,2026-04-13 18:46:10.427861,0
2576,4698,2.75,Germany,Android,Travel,0,0,2026-04-18 05:59:37.342797,0
2577,3684,60.51,Germany,Android,Gaming,0,0,2026-05-01 07:59:44.147691,0
2578,5952,349.12,Germany,MacBook,Grocery,5,0,2026-04-16 01:18:45.234636,0
2579,4645,199.78,Germany,Windows,Gaming,3,0,2026-04-22 23:27:19.252503,1
2580,9895,120.27,Brazil,Windows,Gaming,0,0,2026-04-09 16:51:19.393096,0
2581,3891,42.32,India,Windows,Grocery,3,1,2026-05-03 17:54:34.661034,1
2582,9569,14.58,Singapore,Android,Electronics,5,0,2026-04-23 17:39:33.344369,0
2583,1430,55.37,Singapore,Android,Electronics,0,1,2026-04-20 04:10:35.987735,0
2584,5597,285.69,USA,iPhone,Gaming,0,0,2026-04-29 00:48:03.850773,0
2585,1583,104.32,Canada,MacBook,Restaurant,4,1,2026-04-22 04:53:46.154016,1
2586,4162,53.96,Canada,Android,Travel,4,1,2026-04-16 01:35:01.168529,1
2587,9715,55.71,UK,Tablet,Travel,2,1,2026-04-14 20:26:39.813833,0
2588,1752,4.06,UK,MacBook,Electronics,1,1,2026-04-09 07:40:42.590803,0
2589,5865,77.88,USA,Windows,Gaming,5,0,2026-04-09 13:31:37.115170,1
2590,4789,7.16,Canada,iPhone,Travel,3,0,2026-04-10 20:06:07.939418,0
2591,2828,11.72,Brazil,MacBook,Gaming,5,1,2026-05-02 17:38:16.935930,1
2592,7844,113.25,USA,Tablet,Gaming,2,1,2026-04-29 19:27:58.031524,0
2593,6158,4.03,UK,iPhone,Restaurant,5,1,2026-05-02 02:22:24.225393,1
2594,2522,123.54,Brazil,iPhone,Grocery,4,1,2026-04-12 22:05:18.665360,1
2595,1349,27.44,Germany,MacBook,Electronics,5,1,2026-05-06 02:12:46.030572,1
2596,1004,193.56,India,Windows,Restaurant,5,1,2026-04-26 08:24:12.395637,1
2597,4311,39.7,India,Android,Gaming,3,0,2026-05-01 16:32:42.815018,0
2598,2591,73.86,UK,Tablet,Electronics,0,0,2026-04-24 11:52:08.148243,0
2599,6698,146.67,Germany,iPhone,Gaming,0,1,2026-04-07 13:51:44.667791,0
2600,1697,26.19,Canada,MacBook,Gaming,2,0,2026-04-13 18:39:26.977322,0
2601,9947,138.16,Canada,Android,Restaurant,0,0,2026-04-20 10:10:22.786597,0
2602,3509,310.64,Mexico,Windows,Restaurant,4,0,2026-04-24 16:21:50.232058,0
2603,3288,133.44,Canada,MacBook,Luxury,0,0,2026-04-28 23:10:12.285783,0
2604,4144,102.94,India,MacBook,Luxury,5,1,2026-04-14 06:54:38.527920,1
2605,9093,28.52,Mexico,Android,Travel,5,0,2026-04-27 23:46:33.019719,0
2606,3007,40.01,Germany,iPhone,Electronics,2,1,2026-04-23 21:45:59.492970,0
2607,7721,3.74,Canada,Tablet,Luxury,4,0,2026-04-09 07:00:08.903228,0
2608,8680,86.41,UK,Tablet,Electronics,1,0,2026-05-05 06:41:02.261544,0
2609,9079,25.75,Canada,Windows,Grocery,5,1,2026-04-15 15:42:26.900902,1
2610,6071,81.33,Canada,Android,Gaming,5,0,2026-04-18 20:58:10.181305,0
2611,3495,213.06,Brazil,Android,Travel,3,0,2026-04-11 00:39:02.630920,0
2612,5314,181.57,Canada,MacBook,Grocery,3,1,2026-05-05 07:23:51.945353,1
2613,6946,21.02,India,MacBook,Luxury,2,1,2026-04-24 07:59:21.924603,0
2614,9881,128.23,Brazil,Windows,Travel,1,1,2026-04-27 05:05:03.625881,0
2615,3365,148.21,USA,MacBook,Electronics,4,1,2026-05-04 02:38:50.190411,0
2616,5550,340.52,USA,MacBook,Electronics,1,0,2026-04-07 09:05:35.760380,0
2617,6516,201.98,USA,Windows,Electronics,4,1,2026-05-01 09:45:46.065948,0
2618,2062,114.85,USA,Android,Electronics,1,0,2026-04-16 00:53:26.315956,0
2619,5604,125.96,Singapore,MacBook,Grocery,0,0,2026-04-23 21:03:53.073284,1
2620,3595,200.01,Brazil,Tablet,Restaurant,3,0,2026-04-07 12:41:13.668084,0
2621,2067,128.24,Mexico,Android,Gaming,0,0,2026-04-28 17:17:35.432634,0
2622,3173,136.51,USA,Tablet,Travel,4,0,2026-04-08 16:58:05.718146,0
2623,3399,174.5,Mexico,MacBook,Gaming,4,0,2026-04-07 06:01:15.053070,1
2624,7587,7.06,USA,MacBook,Grocery,4,1,2026-04-21 20:47:22.633147,0
2625,1918,71.83,Canada,Windows,Restaurant,3,0,2026-04-27 12:32:18.224430,0
2626,9878,109.56,Singapore,Android,Grocery,3,1,2026-04-16 20:45:58.978238,1
2627,3919,212.34,Singapore,Android,Electronics,4,0,2026-04-26 05:54:48.865887,0
2628,4855,381.79,Canada,Windows,Gaming,1,1,2026-04-07 15:59:08.133492,0
2629,1501,242.87,Brazil,MacBook,Electronics,4,0,2026-05-04 12:46:21.288152,0
2630,1725,116.5,India,iPhone,Travel,5,0,2026-04-23 22:27:26.640222,0
2631,4613,89.63,Canada,iPhone,Restaurant,2,0,2026-05-02 21:52:34.194820,0
2632,1282,134.39,India,Windows,Travel,5,1,2026-04-12 20:11:37.470001,1
2633,1940,333.36,Mexico,Tablet,Restaurant,2,0,2026-04-26 03:53:53.930837,0
2634,9231,48.97,Canada,Windows,Travel,1,0,2026-04-13 18:16:55.673243,0
2635,3301,114.75,Singapore,MacBook,Luxury,2,0,2026-04-19 02:32:56.784315,0
2636,8895,231.42,Germany,Tablet,Luxury,4,1,2026-04-25 12:26:27.304753,1
2637,8880,153.24,Singapore,Tablet,Restaurant,0,0,2026-05-06 21:36:33.071773,1
2638,1322,89.89,Germany,Android,Gaming,1,1,2026-05-05 19:28:57.060126,0
2639,1469,17.65,Singapore,Android,Luxury,4,0,2026-04-27 21:24:02.662700,0
2640,1803,135.68,Mexico,iPhone,Luxury,1,1,2026-05-06 04:53:53.852904,0
2641,2300,51.97,UK,MacBook,Travel,2,0,2026-05-04 21:50:39.849347,0
2642,5907,42.95,Mexico,Android,Grocery,4,0,2026-05-05 20:14:22.252009,0
2643,1359,130.91,Brazil,Windows,Restaurant,4,0,2026-04-25 15:30:59.515880,0
2644,1838,251.4,USA,MacBook,Grocery,2,1,2026-04-19 12:10:06.041862,1
2645,1994,46.67,USA,Tablet,Electronics,5,0,2026-04-27 01:48:31.408879,0
2646,3583,280.33,Canada,Tablet,Luxury,0,1,2026-04-24 08:10:09.753413,0
2647,6134,187.58,USA,MacBook,Electronics,0,1,2026-04-29 07:13:06.795448,0
2648,3699,67.89,USA,Tablet,Gaming,0,0,2026-04-19 14:12:05.021761,0
2649,8541,100.81,Germany,Tablet,Gaming,5,0,2026-04-18 19:14:54.746032,0
2650,1671,62.91,USA,iPhone,Gaming,5,1,2026-04-13 06:04:21.433446,0
2651,6798,20.56,Mexico,Windows,Travel,0,1,2026-04-18 11:05:22.513203,1
2652,1648,28.65,Mexico,Windows,Gaming,1,1,2026-04-29 00:57:51.145375,0
2653,7612,199.25,Mexico,iPhone,Travel,0,0,2026-05-01 07:54:13.182515,0
2654,8905,439.99,Mexico,Android,Electronics,1,0,2026-04-28 20:27:46.836167,0
2655,4062,47.84,Germany,Tablet,Grocery,0,1,2026-04-17 16:39:45.635237,0
2656,2320,8.58,Brazil,Windows,Electronics,2,1,2026-04-21 02:34:15.915422,0
2657,1831,129.02,Brazil,iPhone,Restaurant,3,0,2026-04-21 13:37:04.130174,1
2658,4671,144.53,UK,iPhone,Grocery,4,0,2026-04-27 03:24:30.185010,0
2659,3764,17.65,Germany,iPhone,Electronics,4,1,2026-04-23 16:11:57.961672,1
2660,3765,40.36,Brazil,Tablet,Luxury,0,1,2026-04-15 23:27:47.881284,0
2661,1187,54.54,Canada,Windows,Travel,5,1,2026-04-17 22:18:06.864619,1
2662,8173,11.1,Brazil,iPhone,Travel,4,0,2026-04-10 08:52:43.364551,0
2663,3365,139.68,Singapore,Android,Restaurant,2,1,2026-05-03 10:28:12.715437,1
2664,1612,17.1,Germany,MacBook,Restaurant,1,0,2026-04-20 10:46:37.343025,0
2665,5577,72.08,Mexico,MacBook,Travel,2,0,2026-05-03 09:01:14.845949,0
2666,8301,87.07,USA,iPhone,Electronics,0,1,2026-05-05 07:49:13.009192,0
2667,3051,42.84,Mexico,Windows,Luxury,0,1,2026-04-26 05:10:22.483741,0
2668,4102,446.17,Singapore,MacBook,Electronics,0,0,2026-04-12 00:15:03.091850,0
2669,1288,99.44,India,iPhone,Travel,0,1,2026-04-28 16:15:34.221652,0
2670,1454,303.85,Germany,Windows,Gaming,2,0,2026-05-01 14:42:55.826489,0
2671,2195,305.7,Germany,MacBook,Travel,1,1,2026-05-02 11:44:22.426914,0
2672,8082,118.81,Germany,MacBook,Gaming,2,1,2026-05-05 07:50:06.345379,0
2673,9203,59.11,Canada,iPhone,Grocery,3,0,2026-04-14 19:39:44.939924,0
2674,9864,180.83,USA,MacBook,Travel,4,1,2026-04-13 05:15:25.166618,0
2675,3075,410.33,Brazil,Tablet,Restaurant,5,1,2026-04-12 06:14:39.700809,1
2676,3612,386.75,USA,Tablet,Gaming,4,0,2026-04-07 20:44:31.372491,1
2677,4029,231.09,Mexico,iPhone,Luxury,5,0,2026-05-05 03:02:14.076550,0
2678,4257,28.11,USA,MacBook,Gaming,0,1,2026-04-20 10:52:23.496994,0
2679,8693,34.2,Germany,iPhone,Restaurant,4,0,2026-04-26 02:38:49.974485,0
2680,6333,251.13,Germany,Windows,Grocery,5,0,2026-04-24 01:49:13.188392,0
2681,2464,72.69,Singapore,Tablet,Electronics,1,0,2026-04-14 12:50:40.537246,0
2682,2592,5.48,USA,Windows,Grocery,4,1,2026-04-10 16:14:03.114820,0
2683,9822,84.01,USA,iPhone,Travel,3,0,2026-05-01 03:09:57.909956,0
2684,9371,82.52,UK,MacBook,Grocery,1,1,2026-04-19 12:46:05.647427,0
2685,4980,3.72,UK,iPhone,Restaurant,5,0,2026-04-29 11:45:00.004261,0
2686,9884,11.94,Mexico,iPhone,Electronics,0,1,2026-04-29 17:42:03.199869,0
2687,9335,117.97,USA,Android,Restaurant,0,1,2026-04-19 03:16:33.335993,0
2688,3139,62.62,Mexico,iPhone,Luxury,0,1,2026-04-08 01:15:02.411963,0
2689,4770,29.68,Brazil,iPhone,Grocery,4,1,2026-04-23 12:04:05.215697,1
2690,2475,475.33,Brazil,Tablet,Restaurant,5,0,2026-04-29 06:24:00.695438,0
2691,1216,42.93,Germany,Tablet,Travel,3,1,2026-05-05 15:11:15.367258,1
2692,5384,238.68,USA,iPhone,Restaurant,2,1,2026-04-26 00:35:17.474029,0
2693,9398,24.13,India,iPhone,Travel,3,0,2026-04-13 09:26:12.755484,1
2694,6021,25.99,Germany,Tablet,Gaming,5,0,2026-04-30 01:18:54.869676,0
2695,3238,111.36,Singapore,iPhone,Luxury,0,1,2026-04-12 17:28:39.769432,0
2696,5340,97.36,Mexico,Windows,Travel,5,0,2026-04-16 00:44:05.382386,0
2697,1279,18.64,Canada,iPhone,Grocery,1,1,2026-05-02 12:06:06.540828,0
2698,4756,131.45,India,Tablet,Luxury,1,1,2026-04-28 10:07:20.950500,0
2699,9962,42.45,Germany,Tablet,Luxury,3,0,2026-04-11 17:40:21.680399,0
2700,6544,300.17,Germany,MacBook,Gaming,3,0,2026-04-28 00:50:37.035887,0
2701,6454,104.97,UK,Tablet,Travel,5,0,2026-04-24 22:55:18.188833,0
2702,2267,324.85,India,Windows,Grocery,2,0,2026-04-20 12:56:38.161647,0
2703,4934,106.03,UK,Android,Restaurant,5,1,2026-04-28 13:58:50.169087,1
2704,2837,41.71,Germany,Tablet,Luxury,1,0,2026-04-18 12:18:51.558643,0
2705,8118,111.19,UK,Tablet,Travel,1,1,2026-04-26 09:50:16.087474,0
2706,3680,3.57,UK,Windows,Restaurant,1,0,2026-04-14 07:41:52.198790,0
2707,8076,75.22,Mexico,Tablet,Restaurant,2,0,2026-04-14 13:37:21.025810,0
2708,7420,96.98,Germany,Windows,Gaming,0,0,2026-05-06 16:02:30.393803,0
2709,2397,165.78,Singapore,Android,Luxury,0,0,2026-04-09 18:11:06.484010,0
2710,7448,153.89,USA,iPhone,Grocery,3,1,2026-05-01 00:15:32.179823,0
2711,5421,18.5,Singapore,Tablet,Travel,5,1,2026-04-23 05:01:56.580050,1
2712,1995,51.21,Brazil,iPhone,Grocery,0,0,2026-04-25 07:52:11.296603,0
2713,2983,76.24,India,Tablet,Grocery,1,0,2026-04-07 13:58:51.129478,1
2714,8633,64.41,Mexico,Windows,Luxury,2,0,2026-04-28 09:54:46.109045,0
2715,3025,108.71,Mexico,iPhone,Luxury,5,1,2026-04-20 14:02:25.202565,1
2716,1678,12.71,Canada,Windows,Restaurant,0,1,2026-04-08 10:35:45.330744,1
2717,8902,38.92,Brazil,iPhone,Gaming,2,1,2026-04-25 15:32:04.665216,0
2718,4761,15.36,Mexico,MacBook,Luxury,0,0,2026-04-08 10:26:18.683611,0
2719,1615,40.16,Brazil,Tablet,Gaming,2,1,2026-04-09 19:16:16.403274,0
2720,5432,232.4,Canada,Android,Luxury,0,0,2026-04-27 19:52:01.467199,0
2721,6928,319.83,USA,MacBook,Electronics,0,0,2026-04-17 13:15:42.806290,0
2722,4897,74.41,Brazil,Tablet,Grocery,2,0,2026-04-10 14:52:26.444774,0
2723,9516,123.25,Brazil,Android,Luxury,2,0,2026-04-30 12:10:14.994398,0
2724,5674,121.96,Mexico,Android,Travel,3,0,2026-04-28 04:09:05.525223,0
2725,8619,87.88,Mexico,iPhone,Electronics,0,0,2026-05-03 16:41:33.095474,0
2726,9441,0.23,Germany,Android,Electronics,0,0,2026-04-30 14:15:47.394017,0
2727,7007,19.84,UK,iPhone,Grocery,5,1,2026-05-01 05:05:04.905520,1
2728,1932,41.51,Mexico,Tablet,Travel,3,1,2026-04-08 18:36:42.184853,1
